Cluster	cluster	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
a	a	GO:0060271	cilium assembly	77/2147	415/28928	0.185542168674699	2.4999365884591	8.71424599961625	6.53122077228464e-14	9.88223943006453e-12	6.75333516292104e-12	Septin7/Bbs1/Ift43/Cilk1/Fuz/Ift27/Ro60/Kif3a/Cfap410/Wdpcp/Pfn4/Fbf1/Tekt1/Ccdc103/Ttc8/Tbc1d7/Nisch/Rabl2/Gsk3b/Rsph9/Ift140/Dync2li1/Csnk1d/Tmem80/Sdccag8/Dusp23/Vangl2/Inpp5e/Spef1/Ift80/Alpk1/Odf2l/Ift74/Ccdc28b/Rilpl1/Ift81/Ift122/Mark4/Dcx/Nek1/Dctn1/Ccdc88a/Stk36/Rpgrip1l/Cep350/Pla2g3/Bbs10/Cep19/Rab11fip3/Wdr19/Ptpdc1/Tbc1d32/Fnbp1l/Cc2d2a/Cep131/Gorab/Gas8/Rfx3/Dnah7b/Dync2i1/Dnal1/Zfp423/Ccdc42/Dync2h1/C2cd3/Tmem67/Bbof1/Dtnbp1/Arhgap35/Septin9/Sclt1/B9d2/Syne2/Lrrc61/Bbip1/Pierce2/Syne1	77
a	a	GO:0044782	cilium organization	81/2147	450/28928	0.18	2.42526315789474	8.62781647216827	8.11688982809227e-14	1.19744417188931e-11	8.18310656090039e-12	Septin7/Bbs1/Ift43/Cilk1/Fuz/Ift27/Ro60/Kif3a/Cfap410/Wdpcp/Pfn4/Fbf1/Tekt1/Ccdc103/Ttc8/Fam161b/Tbc1d7/Nisch/Rabl2/Gsk3b/Rsph9/Ift140/Dync2li1/Csnk1d/Tmem80/Sdccag8/Dusp23/Vangl2/Kifap3/Inpp5e/Spef1/Ift80/Alpk1/Odf2l/Ift74/Ccdc28b/Rilpl1/Ift81/Ift122/Mark4/Dcx/Nek1/Dctn1/Ccdc88a/Stk36/Rpgrip1l/Cep350/Pla2g3/Bbs10/Cep19/Rab11fip3/Wdr19/Ptpdc1/Tbc1d32/Fnbp1l/Cc2d2a/Cep131/Gorab/Gas8/Rfx3/Dnah7b/Dync2i1/Dnal1/Lca5l/Zfp423/Ccdc42/Dync2h1/C2cd3/Tmem67/Bbs12/Bbof1/Dtnbp1/Arhgap35/Septin9/Sclt1/B9d2/Syne2/Lrrc61/Bbip1/Pierce2/Syne1	81
a	a	GO:0050767	regulation of neurogenesis	85/2147	485/28928	0.175257731958763	2.36136733586544	8.56076982034366	9.30304900167111e-14	1.33895834533808e-11	9.15018760600822e-12	Pparg/Serpinf1/Bcl11a/Smo/Metrn/Plag1/Efnb3/Ctnnb1/Fzd3/Rnf112/Prox1/Wnt2/Ptprs/Gata2/Psen1/Ascl1/Cdkl3/Id2/Nf1/Dlg4/Nin/Gli3/Hapln1/Vcan/Bmpr1a/Nefl/Sema5a/Gsk3b/Chodl/Dip2b/Nfatc4/Adcyap1/Fas/Itgb1/Nrp1/Stau2/Stk25/Kifap3/Vim/Zeb2/Sema6d/Mdk/Ptpra/Ppp3ca/Epha7/Ptprd/Dock7/Smarcd3/Cux1/Dcx/Mecp2/Anxa2/Dbn1/Tmem98/Myrf/Lpar3/Cul7/Dusp10/Daam2/Ttc3/Cux2/Id1/Kctd11/Atxn1/Cd24a/Hoxb3/Efna5/Lingo1/Fzd4/Dscam/Adnp/Il1rapl1/Plxnb1/Fgfr3/Ntrk2/Hmga2/Ntrk3/Kalrn/Qki/Kdr/Sox11/Bmpr2/Rgma/Slitrk1/Ccr5	85
a	a	GO:0060840	artery development	37/2147	126/28928	0.293650793650794	3.95655806182122	9.41704589553245	1.7964374630484e-13	2.523994635583e-11	1.72485010549835e-11	Tbx2/Sec24b/Efnb2/Ltbp1/Ctnnb1/Tgfbr1/Zmiz1/Prox1/Fuz/Akt3/Nf1/Myh10/Gli3/Bmpr1a/Tab1/Sufu/Nrp1/Mdk/Ephb4/Kat6a/Hpgd/Ednra/Stra6/Arid2/Scn11a/Smad6/Hand2/Tgfb2/Prrx2/Ptger4/Foxf1/Foxc2/Foxc1/Kif7/Gja5/Bmpr2/Sox4	37
a	a	GO:0060038	cardiac muscle cell proliferation	27/2147	70/28928	0.385714285714286	5.19699248120301	9.95424720628983	2.13926029192937e-13	2.93576162387795e-11	2.00624386251687e-11	Tbx2/Mef2c/Gata6/Apc/Ctnnb1/Tgfbr1/Wnt2/Tbx5/Prkar1a/Myh10/Sav1/Bmpr1a/Gata4/Fgf9/Cxadr/Abl1/Foxp1/Fgfr2/Fgf20/Smad1/Arid2/Kcnk2/Tgfb2/Ncam1/Foxc2/Foxc1/Erbb4	27
a	a	GO:0099173	postsynapse organization	63/2147	314/28928	0.200636942675159	2.70331880657057	8.5926239266454	3.419565475615e-13	4.58610360718276e-11	3.1340563007371e-11	Septin7/Rac1/Chmp2b/Igf1r/Insr/Ptprs/Crk/Fyn/Psen1/Cyfip2/Nf1/Dlg4/Myh10/Ror2/Fam107a/Nefl/Carmil3/Il1rap/Itsn1/Cdh2/Ube3a/Arhgef9/Itgb1/Nrp1/Stau2/Sema4c/Abl1/Epha7/Ptprd/Dock7/Rbmx/Dcx/Arhgef7/Ephb1/Ppp1r9a/Nrxn2/Zdhhc15/Dbn1/Arhgap33/Shank2/Adgrl3/Nos1ap/Zdhhc2/Myo9a/Magi2/Lats1/Grid1/Cux2/Tmem108/Dact1/Gphn/Lrrc4/Nlgn2/Il1rapl1/Dlg2/Lrrtm4/Dtnbp1/Dock1/Grin2a/Ntrk3/Kalrn/Zfp804a/Grid2	63
a	a	GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	52/2147	231/28928	0.225108225108225	3.0330371383003	8.78389991034027	3.75200172564908e-13	4.92012492956782e-11	3.362320142915e-11	Cadm3/Cdh23/Adgrl1/Ptprs/Gata5/Cdh10/Il1rap/Igsf11/Cxadr/Cdh2/Cdh7/Kifap3/Ptprd/Cntn6/Cdh13/Kirrel3/Clstn2/Crb2/Pcdh17/Lrfn5/Pcdh8/Cdh8/Slitrk2/Adgrl3/Cdh26/Tgfb2/Cdh6/Magi2/Cdh18/Cdh12/Sdk2/Pcdhb14/Fat4/Cd24a/Pcdhb18/Efna5/Tenm2/Lrrc4/Dscam/Pcdh20/Pcdh19/Flrt3/Il1rapl1/Epha3/Ptprt/Map2k5/Cdh24/Grid2/Fat3/Slitrk1/Pcdhga4/Pcdha4	52
a	a	GO:0051962	positive regulation of nervous system development	73/2147	397/28928	0.183879093198992	2.47752883468116	8.39318985198828	4.63739020667204e-13	5.9489651325156e-11	4.06541004159281e-11	Pparg/Serpinf1/Bcl11a/Smo/Metrn/Plag1/Ctnnb1/Fzd3/Rnf112/Wnt2/Adgrl1/Ascl1/Cdkl3/Id2/Dlg4/Nin/Gli3/Hapln1/Vcan/Nefl/Sema5a/Il1rap/Gsk3b/Chodl/Cbln2/St8sia2/Itgb1/Nrp1/Stau2/Stk25/Vim/Zeb2/Mdk/Ptpra/Adgrl2/Ptprd/Smarcd3/Cux1/Dcx/Mecp2/Clstn2/Ephb1/Adgrb3/Lrrn1/Dbn1/Myrf/Lrrn3/Slitrk2/Lpar3/Adgrl3/Cul7/Adgrl4/Cux2/Slitrk6/Atxn1/Efna5/Fzd4/Dscam/Adnp/Flrt3/Nlgn2/Il1rapl1/Lrrtm4/Plxnb1/Ntrk2/Ntrk3/Kalrn/Qki/Kdr/Sox11/Bmpr2/Grid2/Slitrk1	73
a	a	GO:0001649	osteoblast differentiation	53/2147	242/28928	0.21900826446281	2.95084819486733	8.62880167658438	7.11568384393336e-13	8.93396816235122e-11	6.10530454784069e-11	Pparg/Sox9/Smo/Lrp3/Mef2c/Apc/Ctnnb1/Clic1/Id3/Hdac5/Hoxa2/Igfbp3/Map2k6/Id2/Nf1/Gli3/Smad5/Bmpr1a/Fgf9/Hdac7/Snai2/Gsk3b/Crim1/Bambi/Fbn2/Limd1/Igfbp5/Gnas/Ift80/Ppp3ca/Map3k7/Ctnnbip1/Sfrp1/Smad1/Cbfb/Tent5a/Smad3/Pth1r/Glis1/Twist1/Rorb/Smad6/Hand2/Trp53inp2/Ptger4/Id1/Fzd1/Acvr2a/Bmpr1b/Nell1/Fto/Sox11/Bmpr2	53
a	a	GO:0051965	positive regulation of synapse assembly	29/2147	84/28928	0.345238095238095	4.6516290726817	9.4897086909628	7.69807344173132e-13	9.46381903742844e-11	6.46739459545454e-11	Adgrl1/Dlg4/Il1rap/Gsk3b/Cbln2/St8sia2/Stau2/Adgrl2/Ptprd/Clstn2/Ephb1/Adgrb3/Lrrn1/Lrrn3/Slitrk2/Adgrl3/Adgrl4/Cux2/Slitrk6/Efna5/Adnp/Flrt3/Nlgn2/Il1rapl1/Lrrtm4/Ntrk2/Ntrk3/Grid2/Slitrk1	29
a	a	GO:0072073	kidney epithelium development	43/2147	173/28928	0.248554913294798	3.34895041070885	8.77393755650961	1.1792216179418e-12	1.39171735349491e-10	9.51073267017903e-11	Sox9/Efnb2/Smo/Mef2c/Ctns/Ctnnb1/Klhl3/Gata3/Wt1/Rarb/Tshz3/Gli3/Smad5/Vcan/Maged1/Gdf11/Gzf1/Smad9/Epha7/Ctnnbip1/Fgfr2/Sfrp1/Ednra/Smad1/Irx3/Bmper/Smad3/Wnk4/Smad6/Spry1/Rara/Magi2/Tcf21/Foxc2/Fat4/Cd24a/Hs3st3a1/Foxc1/Pbx1/Lamb2/Gpc3/Irx1/Foxd1	43
a	a	GO:0048706	embryonic skeletal system development	40/2147	154/28928	0.25974025974026	3.49965823650034	8.80633495776923	1.56965827004748e-12	1.81618695128435e-10	1.24114774665674e-10	Hoxa4/Hoxc6/Mef2c/Ctnnb1/Tgfbr1/Fuz/Hoxa2/Gli3/Fgf9/Ift140/Zeb1/Bmi1/Gnas/Pdgfra/Fgfr2/Ednra/Smad3/Twist1/Hoxc9/Alx1/Wdr19/Hand2/Hoxa7/Hoxa5/Hoxb5/Tgfb2/Prrx2/Alx4/Dync2i1/Hoxa6/Foxc2/Hoxb3/Nkx3-2/Acvr2a/Pbx1/Mbtd1/Sox11/Hoxc4/Hoxb2/Hoxa3	40
a	a	GO:0035108	limb morphogenesis	44/2147	182/28928	0.241758241758242	3.25737420474263	8.64977611544187	1.80966159778648e-12	2.01487039406377e-10	1.37692424649851e-10	Tbx2/Sox9/Hoxa10/Large1/Ctnnb1/Fuz/Aldh1a2/Rarb/Tbx5/Psen1/Wdpcp/Gli3/Ror2/Pitx1/Bmpr1a/Fgf9/Hoxc10/Ift140/Fbn2/Gnaq/Gnas/Mbnl1/Asph/Sema3c/Lrp6/Ift122/Fgfr2/Rpgrip1l/Atp7a/Pbx2/Twist1/Alx1/Wdr19/Tbc1d32/Hand2/Tgfb2/Prrx2/Alx4/Dync2h1/C2cd3/Pbx1/Gpc3/Gja5/Cyp26b1	44
a	a	GO:0055123	digestive system development	41/2147	163/28928	0.251533742331288	3.38908621246367	8.66059560465023	2.58175838816783e-12	2.82128819418118e-10	1.92801488987738e-10	Sox9/Smo/Igf1r/Insr/Gata6/Ctnnb1/Aldh1a2/Gata5/Rarb/Ascl1/Wdpcp/Id2/Ccdc103/Sav1/Gli3/Gata4/Fgf9/Rcbtb2/Foxp4/Tcf7l2/Vangl2/Pdgfra/Fgfr2/Sfrp1/Stra6/Smad3/Wdr19/Hoxa5/Foxf2/Tgfb2/Hlx/Alx4/Foxf1/Nkx2-3/Dact1/Tcf21/Fat4/Nkx3-2/Fgfr3/Sox11/Foxl1	41
a	a	GO:0030900	forebrain development	81/2147	480/28928	0.16875	2.27368421052632	7.96729392727571	2.74665868292967e-12	2.89429158713714e-10	1.97790402524503e-10	Smo/Rac1/Efna2/Large1/Slc1a2/Bbs1/Ctnnb1/Zmiz1/Mrtfb/Prox1/Ptprs/Aldh1a2/Gata2/Top2b/Rarb/Crk/Kif3a/Fyn/Fabp7/Psen1/Ascl1/Frs2/Id2/Nf1/Myh10/Ttc8/Nin/Wdr37/Kif26a/Gli3/Pitx1/Agtpbp1/Bmpr1a/Nefl/Sema5a/Gsk3b/Zeb1/Adcyap1/Cdh2/Atat1/Gnaq/Tcf7l2/Nrp1/Creb1/Zeb2/Lhx3/Mdk/Dock7/Ncor2/Lrp6/Nr2f2/Fgfr2/Dcx/Mecp2/Kirrel3/Rpgrip1l/Atp7a/Gdpd5/Prdm8/Rara/Herc1/Ncam1/Ptger3/Tox/Isl1/Tmem108/Emx2/Fut10/Fat4/Dync2h1/Ndnf/Fgfr3/Ntrk2/Hmga2/Pou3f4/Arhgap35/Btbd3/Erbb4/Syne2/Nr2f1/Grcc10	81
a	a	GO:0007517	muscle organ development	71/2147	395/28928	0.179746835443038	2.42185209860093	8.05626193727489	2.97332755016211e-12	3.07817646903625e-10	2.10356746900666e-10	Smo/Etv1/Large1/Mef2c/Ctnnb1/Tgfbr1/Id3/Hdac5/Mrtfb/Tafazzin/Prox1/Wnt2/Wt1/Rps6kb1/Nf1/Dpf3/Pitx1/Bmpr1a/Gata4/Angpt1/Hdac7/Popdc2/Megf10/Tcf7l2/Btbd1/Itgb1/Creb1/Cflar/Mstn/Des/Tnni1/Vangl2/Gpcpd1/Mbnl1/Ppp3ca/Foxp1/Lrp6/Nr2f2/Disp1/Fgfr2/Ednra/Egln1/Stra6/Smad3/Ephb1/Scn11a/Gpc1/Twist1/Meox2/Hand1/Zbtb42/Bcl9/Zfhx3/Tgfb2/Hlx/Myl6b/Alx4/Isl1/Fzd1/Tcf21/Foxc2/Mettl21c/Zfpm1/Fzd2/Foxc1/Foxk1/Dtnbp1/Cfl2/Cyp26b1/Sox11/Bves	71
a	a	GO:0045667	regulation of osteoblast differentiation	41/2147	164/28928	0.25	3.36842105263158	8.61212891333391	3.19799406727573e-12	3.25368327430933e-10	2.22350549396249e-10	Pparg/Sox9/Lrp3/Mef2c/Apc/Ctnnb1/Clic1/Id3/Hdac5/Hoxa2/Id2/Gli3/Smad5/Bmpr1a/Hdac7/Snai2/Gsk3b/Crim1/Bambi/Fbn2/Limd1/Igfbp5/Gnas/Ppp3ca/Ctnnbip1/Sfrp1/Smad1/Tent5a/Smad3/Twist1/Rorb/Smad6/Hand2/Ptger4/Id1/Fzd1/Acvr2a/Bmpr1b/Nell1/Sox11/Bmpr2	41
a	a	GO:0030324	lung development	54/2147	259/28928	0.208494208494208	2.8091851249746	8.28096489049551	3.4123767368492e-12	3.41295510578765e-10	2.33234884547177e-10	Tbx2/Sox9/Loxl3/Sec24b/Gata6/Ctnnb1/Man1a2/Prox1/Wnt2/Aldh1a2/Tbx5/Ascl1/Sav1/Tshz3/Gli3/Bmpr1a/Gata4/Fgf9/Tab1/Foxp4/Tnrc6c/Creb1/Igfbp5/Vangl2/Lhx3/Rbbp9/Tnc/Pdgfra/Ncor2/Cux1/Foxp1/Fgfr2/Mecp2/Crispld2/Anxa2/Stra6/Atp7a/Zfp157/Spry1/Hoxa5/Id1/Foxf1/Tcf21/Atxn1/Tmem67/Fgfr3/Gpc3/Hmga2/Hipk2/Kdr/Sox11/Hmgb1/Bmpr2/Atxn1l	54
a	a	GO:0030326	embryonic limb morphogenesis	38/2147	145/28928	0.262068965517241	3.53103448275862	8.65104078640345	4.18173964391253e-12	4.0453189571685e-10	2.76449431852095e-10	Tbx2/Hoxa10/Ctnnb1/Fuz/Aldh1a2/Rarb/Tbx5/Psen1/Wdpcp/Gli3/Ror2/Pitx1/Bmpr1a/Fgf9/Hoxc10/Ift140/Fbn2/Gnaq/Gnas/Mbnl1/Lrp6/Ift122/Rpgrip1l/Pbx2/Twist1/Alx1/Wdr19/Tbc1d32/Hand2/Tgfb2/Prrx2/Alx4/Dync2h1/C2cd3/Pbx1/Gpc3/Gja5/Cyp26b1	38
a	a	GO:0050678	regulation of epithelial cell proliferation	75/2147	432/28928	0.173611111111111	2.33918128654971	7.94042265086383	4.28505689782825e-12	4.07840657323944e-10	2.78710576834975e-10	Pparg/Sox9/Serpinf1/Dbh/Efnb2/Smo/Mef2c/Apc/Ctnnb1/Tgfbr1/Prox1/Wnt2/Aldh1a2/Gata2/Gata3/Kif3a/Akt3/Arg1/Frs2/Stxbp4/Nf1/Sav1/Bmpr1a/Fgf9/Sema5a/Rida/Has2/Snai2/Cxadr/Zeb1/Tcf7l2/Bnc1/Maged1/Cflar/Mdk/Ift80/Ecm1/Itgb3bp/Ift74/Foxp1/Lrp6/St8sia1/Ift122/Nr2f2/Fgfr2/Sfrp1/Ednra/Cdh13/Bmp5/Smad3/Atp7a/Jcad/Twist1/Vash2/Hoxa5/Tgfb2/Hlx/Dusp10/Thbs1/Pex2/Isl1/Id1/Nkx2-3/Slc39a9/Fgfr3/Gpc3/Hmga2/Map2k5/Erbb4/Kdr/Sox11/Hmgb1/Mcc/Zfp703/Synj2bp	75
a	a	GO:0035265	organ growth	49/2147	227/28928	0.215859030837004	2.90841641548806	8.1731954218654	9.05467207881249e-12	8.34869061516757e-10	5.70533696281754e-10	Tbx2/Sox9/Smo/Plag1/Mef2c/Gata6/Apc/Ctnnb1/Tgfbr1/Prox1/Wnt2/Wt1/Rarb/Tbx5/Meis1/Prkar1a/Myh10/Sav1/Bmpr1a/Gata4/Fgf9/Gsk3b/Cxadr/Tcf7l2/Ube3a/Col9a1/Abl1/Ift80/Ecm1/Bnc2/Pdgfra/Foxp1/Fgfr2/Fgf20/Smad1/Arid2/Kcnk2/Rara/Rgs4/Tgfb2/Hlx/Ncam1/Lats1/Thbs1/Foxc2/Foxc1/Erbb4/Kdr/Akap13	49
a	a	GO:0048844	artery morphogenesis	28/2147	86/28928	0.325581395348837	4.38678090575275	8.90590313543284	9.69179194140334e-12	8.65586647695252e-10	5.91525512592961e-10	Tbx2/Sec24b/Efnb2/Ctnnb1/Tgfbr1/Zmiz1/Prox1/Akt3/Nf1/Bmpr1a/Nrp1/Mdk/Ephb4/Kat6a/Hpgd/Ednra/Stra6/Arid2/Hand2/Tgfb2/Prrx2/Ptger4/Foxf1/Foxc2/Foxc1/Gja5/Bmpr2/Sox4	28
a	a	GO:0141091	transforming growth factor beta receptor superfamily signaling pathway	67/2147	371/28928	0.180592991913747	2.43325294367995	7.86697611717406	9.76183770169964e-12	8.65586647695252e-10	5.91525512592961e-10	Pparg/Ltbp1/Gata6/Tgfbr1/Zmiz1/Smurf2/Mtmr4/Vsir/Fut8/Hivep1/Ror2/Smad5/Ngly1/Bmpr1a/Gata4/Fgf9/Tab1/Crebbp/Crim1/Bambi/Zeb1/Fbn2/Fam89b/Pdcd4/Tcf7l2/Gdf11/Tnrc6c/Creb1/Mstn/Abl1/Zeb2/Smad9/Map3k7/Furin/Sfrp1/Hpgd/Smad1/Bmper/Bmp5/Smad3/Crb2/Smad6/Spry1/Arid4b/Tgfb2/Magi2/Lats1/Thbs1/Id1/Nrep/Fzd1/Zfp423/Acvr2a/Bmpr1b/Gpc3/Zfp128/Hipk2/Kdr/Sox11/Numa1/Bmpr2/Dusp22/Tmem100/Rgma/Foxd1/Zfp703/Synj2bp	67
a	a	GO:0043087	regulation of GTPase activity	48/2147	220/28928	0.218181818181818	2.93971291866029	8.17714417646092	9.82787754542991e-12	8.65586647695252e-10	5.91525512592961e-10	Dvl3/Akt2/Bcr/Evi5/Crk/Snx13/Nf1/Ttc8/Ralgapa1/Tbc1d7/Cblb/Gsk3b/Adcyap1/Itgb1/Rgs7/Gpsm1/Rgp1/Dock7/Arhgap6/Arhgef7/Gnb5/Vav3/Dennd1a/Rabgap1/Gmip/Spry1/Ripor1/Rab3gap2/Myo9a/Rab11fip2/Tax1bp3/Wdr41/F2r/Efna5/Smcr8/Arhgap42/Epha3/Plxnb1/Ntrk2/Arhgap24/Mex3b/Prtn3/Arhgap35/Ntrk3/Kalrn/Rgma/Rasgrp3/Bves	48
a	a	GO:0007163	establishment or maintenance of cell polarity	51/2147	243/28928	0.209876543209877	2.82781026640676	8.10141999083308	1.04247493729552e-11	8.78806372140121e-10	6.00559621771297e-10	Rac1/Igf1r/Apc/Amotl1/Gata3/Cyth1/Crk/Cyth3/Kif3a/Fbxw11/Wdpcp/Ska2/Llgl1/Fbf1/Dlg4/Ttc8/Gsk3b/Ndc80/Fam89b/Gbf1/Itgb1/Pard3/Stk25/Sdccag8/Vangl2/Abl1/Gpsm1/Ift80/Gpsm2/Lrrc7/Ubxn2b/Dock7/Frmd4b/Dctn1/Jam3/Ephb1/Kank1/Rpgrip1l/Crb2/Spry1/Myo9a/Rab11fip2/Foxf1/Ust/Ankfn1/Pard3b/Dlg2/Arhgap35/Cyp26b1/Clasp1/Numa1	51
a	a	GO:0099111	microtubule-based transport	51/2147	243/28928	0.209876543209877	2.82781026640676	8.10141999083308	1.04247493729552e-11	8.78806372140121e-10	6.00559621771297e-10	Bicd1/Bbs1/Ift43/Cilk1/Fuz/Clip3/Ift27/Kif3a/Wasf1/Fbxw11/Wdpcp/Ccdc103/Agtpbp1/Nefm/Nefl/Ropn1l/Rsph3b/Rsph9/Ift140/Dync2li1/Ap3s1/Fyco1/Stau2/Kifap3/Ift80/Ift74/Ift81/Ift122/Mecp2/Katnip/Stk36/Wdr19/Bicd2/Bloc1s5/Stau1/Cep131/Gas8/Rfx3/Dync2i1/Tmem108/Lca5l/Dync2h1/Armcx3/Neto1/Bbs12/Dlg2/Dtnbp1/Agbl4/Borcs7/Kif1b/Syne2	51
a	a	GO:0060173	limb development	48/2147	221/28928	0.217194570135747	2.92641105025006	8.13964601436223	1.16622487884646e-11	9.55818473621243e-10	6.53188232581985e-10	Tbx2/Sox9/Hoxa10/Large1/Ctnnb1/Fuz/Aldh1a2/Rarb/Tbx5/Psen1/Wdpcp/Gli3/Ror2/Pitx1/Bmpr1a/Fgf9/Hoxc10/Ift140/Fbn2/Gnaq/Gnas/Mbnl1/Ift80/Asph/Sema3c/Lrp6/Ift122/Fgfr2/Rpgrip1l/Atp7a/Pbx2/Twist1/Meox2/Alx1/Wdr19/Rara/Tbc1d32/Hand2/Tgfb2/Prrx2/Alx4/Dync2h1/C2cd3/Pbx1/Gpc3/Gja5/Cyp26b1/Bmpr2	48
a	a	GO:0048592	eye morphogenesis	45/2147	200/28928	0.225	3.03157894736842	8.16301004194104	1.43672828697856e-11	1.16138816732336e-09	7.93670665813249e-10	Tbx2/Sox9/Large1/Ctnnb1/Hipk1/Prox1/Rarb/Meis1/Frs2/Nf1/Ttc8/Gli3/Agtpbp1/Zeb1/Ring1/Fbn2/Gdf11/Stau2/Casp6/Tspan12/Lrp6/Ift122/Stra6/Ephb1/Rpgrip1l/Crb2/Bbs10/Twist1/Rorb/Foxf2/Sdk2/Ppp2r3a/Tmem215/Dscam/Fgfr3/Ntrk2/Hipk2/Kdr/Sox11/Phactr4/Col8a1/Zhx2/Grcc10/Fat3/Sox4	45
a	a	GO:0021915	neural tube development	44/2147	195/28928	0.225641025641026	3.04021592442645	8.09388962220161	2.18077947374711e-11	1.71583728994423e-09	1.17257068967371e-09	Sec24b/Smo/Prkacb/Fzd3/Fuz/Aldh1a2/Kif3a/Psen1/Wdpcp/Nf1/Gli3/Ift140/Mib1/Tcf7l2/Sufu/Casp8/Sema4c/Vangl2/Bmi1/Abl1/Zeb2/Lmo4/Map3k7/Sema3c/Lrp6/Ift122/Sfrp1/Bmp5/Rpgrip1l/Specc1l/Twist1/Alx1/Wdr19/Rara/Tbc1d32/Tgfb2/Cc2d2a/Gpr161/Dact1/C2cd3/Kdm2a/Arhgap35/Phactr4/Rgma	44
a	a	GO:0007178	cell surface receptor protein serine/threonine kinase signaling pathway	70/2147	405/28928	0.172839506172839	2.32878492527615	7.62498385446173	2.72478201112286e-11	2.08817385034234e-09	1.42701843945477e-09	Pparg/Ltbp1/Gata6/Tgfbr1/Zmiz1/Smurf2/Mtmr4/Vsir/Fut8/Hivep1/Ror2/Smad5/Ngly1/Bmpr1a/Gata4/Fgf9/Tab1/Crebbp/Crim1/Bambi/Zeb1/Fbn2/Jak2/Fam89b/Pdcd4/Tcf7l2/Gdf11/Tnrc6c/Creb1/Mstn/Abl1/Zeb2/Ppm1l/Smad9/Map3k7/Furin/Sfrp1/Hpgd/Smad1/Bmper/Bmp5/Smad3/Crb2/Smad6/Spry1/Trps1/Arid4b/Tgfb2/Magi2/Lats1/Thbs1/Id1/Nrep/Fzd1/Zfp423/Acvr2a/Bmpr1b/Gpc3/Zfp128/Hipk2/Kdr/Sox11/Numa1/Bmpr2/Dusp22/Tmem100/Rgma/Foxd1/Zfp703/Synj2bp	70
a	a	GO:0048638	regulation of developmental growth	69/2147	397/28928	0.173803526448363	2.3417738300411	7.62202552642202	2.91545504860518e-11	2.2056538771563e-09	1.50730206359061e-09	Tbx2/Bcl11a/Smo/Igf1r/Insr/Mef2c/Gata6/Apc/Tgfbr1/Prox1/Wnt2/Ptprs/Wt1/Tbx5/Cdkl3/Rps6kb1/Tshr/Sav1/Bmpr1a/Gata4/Fgf9/Sema5a/Gsk3b/Cxadr/Dip2b/Tcf7l2/Nrp1/Creb1/Mstn/Olfm1/Abl1/Sema6d/Atrn/Gnas/Pik3ca/Epha7/Foxp1/Fgfr2/Dcx/Mecp2/Gpat4/Fgf20/Dbn1/Syt1/Npy1r/Mbd5/Lpar3/Kcnk2/Rgs4/Hlx/Dusp10/Ncam1/Ptger4/Lats1/Ttc3/Foxc2/Efna5/Dscam/Foxc1/Adnp/Rnf157/Fgfr3/Fto/Hmga2/Ntrk3/Erbb4/Bmpr2/Rgma/Ccr5	69
a	a	GO:0030705	cytoskeleton-dependent intracellular transport	46/2147	212/28928	0.216981132075472	2.92353525322741	7.95903534896905	3.21873265526426e-11	2.40427106312841e-09	1.6430332847858e-09	Bicd1/Bbs1/Ift43/Cilk1/Fuz/Clip3/Ift27/Kif3a/Wasf1/Fbxw11/Wdpcp/Agtpbp1/Nefm/Nefl/Ift140/Dync2li1/Ap3s1/Fyco1/Stau2/Kifap3/Ift80/Ift74/Ift81/Ift122/Mecp2/Ccdc88a/Ccdc186/Wdr19/Bicd2/Bloc1s5/Stau1/Fnbp1l/Cep131/Dync2i1/Tmem108/Lca5l/Dync2h1/Armcx3/Neto1/Bbs12/Dlg2/Dtnbp1/Agbl4/Borcs7/Kif1b/Syne2	46
a	a	GO:0010970	transport along microtubule	43/2147	190/28928	0.226315789473684	3.04930747922438	8.02435216995334	3.3085762964526e-11	2.44048859067085e-09	1.66778365680393e-09	Bicd1/Bbs1/Ift43/Cilk1/Fuz/Clip3/Ift27/Kif3a/Wasf1/Fbxw11/Wdpcp/Agtpbp1/Nefm/Nefl/Ift140/Dync2li1/Ap3s1/Fyco1/Stau2/Kifap3/Ift80/Ift74/Ift81/Ift122/Mecp2/Wdr19/Bicd2/Bloc1s5/Stau1/Cep131/Dync2i1/Tmem108/Lca5l/Dync2h1/Armcx3/Neto1/Bbs12/Dlg2/Dtnbp1/Agbl4/Borcs7/Kif1b/Syne2	43
a	a	GO:0048565	digestive tract development	37/2147	148/28928	0.25	3.36842105263158	8.1789716151016	3.59622070035397e-11	2.6199133768875e-09	1.7903991556928e-09	Sox9/Smo/Gata6/Ctnnb1/Aldh1a2/Gata5/Rarb/Ascl1/Id2/Ccdc103/Sav1/Gli3/Gata4/Fgf9/Rcbtb2/Foxp4/Tcf7l2/Vangl2/Pdgfra/Fgfr2/Sfrp1/Stra6/Smad3/Hoxa5/Foxf2/Tgfb2/Hlx/Alx4/Foxf1/Nkx2-3/Dact1/Tcf21/Fat4/Nkx3-2/Fgfr3/Sox11/Foxl1	37
