Genes	baseMean	log2FoldChange	pvalue	padj	Cluster	is.TF	Phenotype
Gm266	63.96617846574	8.87917564113253	2.3486475580341e-09	4.6636982665291e-09	a	-	-
Gm2a	727.367041732796	-0.789533614178943	3.36700857955213e-27	1.31626731582491e-26	f	-	-
Gm3055	292.86684791789	0.658055864362509	6.93880007794073e-17	1.92379054293617e-16	a	Yes	-
Gm3336	9.530656980563	-7.76456613562154	9.11412430757977e-06	1.47913758206833e-05	f	-	-
Gm35315	97.3397418789841	-3.1038236655841	5.23969052725146e-34	2.4942205997204e-33	e	Yes	-
Gm3604	161.348912365051	-2.46504180044132	8.85946047430246e-18	2.52466879904444e-17	f	Yes	-
Gm45871	150.229529823493	-0.559880020354063	0.00336154837415938	0.00456757879458571	f	Yes	-
Gm4724	301.671621325049	2.43596861876238	5.85240021302249e-27	2.27161885045755e-26	a	Yes	-
Gm4767	83.4816799138618	-1.60140571672287	0.00171784508796816	0.00238512776880973	f	Yes	-
Gm4779	140.37673251606	-1.54027771761218	1.29192258193244e-20	4.07347293398525e-20	e	-	-
Gm4841	18.6549437640434	6.48658768622194	4.47660356969654e-07	7.86346021143478e-07	a	-	-
Gm4924	116.891107668586	-0.958192726027927	2.7657429121556e-06	4.62746362626237e-06	e	Yes	-
Gm5134	18.7163218617736	-7.3434851931411	2.20151297425896e-13	5.2751290986486e-13	f	-	-
Gm5141	79.8687563714656	1.54297098409095	1.82866094649188e-10	3.84956513347088e-10	a	-	-
Gm527	137.593606072915	1.78092852066985	1.54910955984691e-18	4.55636821517192e-18	a	-	-
Gm5617	101.133709581409	0.783648666125169	9.51538669697988e-06	1.54257753460541e-05	b	-	-
Gm6710	151.721814251324	1.11104987908073	0.00281821794239537	0.00385200349603106	a	Yes	-
Gm6871	108.78869481395	-3.04449238187379	1.16202047456513e-23	4.05926538139833e-23	e	Yes	-
Gm7694	291.885165174462	7.74845772105822	8.09207963272603e-55	6.24344156307359e-54	a	-	-
Gm9	35.9190710703726	-4.93330535969716	1.26298853736481e-16	3.46993496176378e-16	f	-	-
Gmcl1	766.645417282473	-0.502757211187839	1.35401314059675e-05	2.17289460595423e-05	f	-	-
Gmds	250.863068268864	-1.01331542154609	4.26107668046111e-11	9.20190323348095e-11	f	-	-
Gmfg	68.0030459900878	-4.03880975861097	1.69507852144408e-11	3.73240841258959e-11	e	-	-
Gmip	163.239363945191	2.18378753494733	4.7449065873708e-07	8.32671629538607e-07	a	-	-
Gmnn	934.97546490327	-1.74137443436929	1.4594364456081e-18	4.29647177912664e-18	e	-	-
Gmppb	385.397109723746	-1.15822060106636	3.46288705149003e-19	1.04249384126827e-18	f	-	-
Gmpr	186.477972804816	1.83101568244674	1.03817257201114e-06	1.78140233915174e-06	b	-	-
Gmps	3559.40917222983	-1.45899747065943	4.6745019636343e-18	1.34945967860997e-17	e	-	-
Gna12	2087.49855741125	1.29268504761035	8.79175367024385e-11	1.8741400978474e-10	b	-	-
Gna13	2587.00501196249	-0.797984686556757	3.97474661150174e-12	9.00378225645119e-12	f	-	-
Gna14	112.142731721039	3.13237614822863	7.47507996438233e-48	4.95916605170444e-47	d	-	-
Gna15	78.5839750684329	-6.56468945729839	2.1158907064449e-47	1.39189918761315e-46	f	-	abnormal ovary morphology; abnormal testis morphology; enlarged testis; enlarged ovary
Gnai3	4521.93485163804	0.657016218976525	3.55305077777101e-10	7.38097295369551e-10	a	-	-
Gnal	93.3232502734193	-1.55205709966869	1.24782065905474e-06	2.1326484135347e-06	f	-	-
Gnao1	533.590030059163	5.99101844803683	1.52249714325652e-42	8.98361066518076e-42	b	-	-
Gnaq	1978.98073306195	2.05246444161934	2.59638818065091e-89	3.83142688279837e-88	a	-	-
Gnas	19011.7568986744	2.92655669059856	3.43595976351088e-105	6.51400705165605e-104	a	-	-
Gnaz	103.078890208462	0.861708224717495	3.05373854187312e-06	5.09578619762446e-06	c	-	-
Gnb1l	192.555626357333	-1.32119064266643	1.27810920067458e-14	3.21687595375685e-14	f	-	-
Gnb2	4926.42089798331	0.928889232490837	2.01987500941415e-18	5.90497102520146e-18	b	-	-
Gnb4	739.938175486495	2.00160940143325	7.92530999989657e-76	9.3933847900366e-75	d	-	-
Gnb5	351.118418487296	2.93198568931226	4.16204904912908e-53	3.10306615497197e-52	a	-	-
Gne	455.083327262754	0.928196770041934	8.99692028415743e-15	2.28055639514854e-14	c	-	-
Gng10	528.833375087664	1.60966121400652	4.8873539748742e-22	1.61108589471603e-21	b	-	-
Gng11	98.2092690653902	6.9000889046262	1.33221064888878e-20	4.19807818945715e-20	a	-	-
Gng12	1953.1292324904	1.35136115659206	1.52753184293947e-56	1.21934559392537e-55	a	-	-
Gng2	1576.4344758012	3.51692466342151	1.02821536147743e-32	4.72961741673696e-32	a	-	-
Gng3	311.305469454576	-0.588629503732612	3.70097864603177e-58	3.08195374794105e-57	e	-	-
Gng4	21.4942552078346	3.97439201266979	3.95225503568493e-14	9.76292225675149e-14	b	-	-
Gng7	198.73808337803	1.59272379173336	1.67687946883168e-21	5.42939033395196e-21	a	-	-
Gng8	28.0159325604754	5.09771750720362	4.70072911468461e-10	9.69503184317979e-10	b	-	-
Gngt2	41.3329929853468	-1.34031111361978	0.00418723137750735	0.00564315040016211	e	-	-
Gnl1	1834.75302621127	-0.541389735160232	1.70930676281431e-07	3.07945939011202e-07	f	-	male infertility; female infertility
Gnl2	1760.87257789622	-1.16589014192675	2.60639994436137e-65	2.49958027451049e-64	e	-	-
Gnl3	1894.10599635357	-2.3134469362876	6.22487660113962e-76	7.39938162022257e-75	e	-	-
Gnl3l	3498.3196540428	-1.34410395778196	9.84008380562585e-26	3.67404998258836e-25	e	-	-
Gnmt	10.0552025878717	-1.86040216458501	3.36952881424452e-05	5.26699894811768e-05	e	-	-
Gnpda1	1567.06951330259	-2.12852126726551	9.1474216108543e-99	1.56240631893424e-97	d	-	-
Gnpnat1	719.752594653948	-2.3320301597885	7.61263629652097e-66	7.40469017440698e-65	f	-	-
Gnptab	656.748210283941	-0.551816061086611	1.4218864494138e-17	4.01976182972008e-17	e	-	abnormal ovary morphology; abnormal fertility/fecundity; enlarged ovary
Gns	2431.16243671877	1.67126621226194	6.07284288889013e-65	5.76321938122945e-64	b	-	-
Golga1	326.910691409321	2.2094792125121	2.62766884153538e-49	1.79938192409488e-48	a	-	-
Golga2	1235.46266915467	0.950620609440839	4.6160477575791e-57	3.75053880303302e-56	b	-	small testis; male infertility; decreased testis weight
Golgb1	1880.89080350346	0.750372990769508	6.0363304193968e-13	1.4175640468777e-12	a	-	-
Golim4	1572.21597037823	3.52408805635141	9.0789925197113e-100	1.56871199865898e-98	a	-	-
Golm1	1776.53060009358	-0.53938614026597	1.62517392459213e-06	2.76030162638108e-06	d	-	-
Golm2	1342.45617060102	0.639094311039015	9.78766831421153e-07	1.68175817672071e-06	b	-	-
Golph3l	958.55052677792	0.828561991811964	3.64339697111348e-23	1.25034239234944e-22	a	-	-
Gon7	179.024418851708	-1.35935571953572	1.84350971047826e-14	4.61158965449511e-14	e	-	-
Gorab	312.40744006986	0.956755661664308	7.16051633781987e-14	1.74849817551415e-13	a	-	-
Gorasp1	675.872147971655	1.47946334069847	2.30319674846571e-15	5.99973962148033e-15	d	-	-
Gosr1	1213.49967210327	0.590327167883053	8.57194451845259e-10	1.74247271298403e-09	b	-	-
Gosr2	2623.4665346605	0.906821971902319	2.90494153421362e-05	4.56387323330319e-05	b	-	-
Got1	2077.91901318299	-2.8072559454858	1.87753327500528e-249	1.83059494313014e-247	e	Yes	-
Got2	6377.95585217185	-0.85225927533597	5.19723091816521e-15	1.33287368779624e-14	e	-	-
Gpa33	507.998936983457	-6.25133426319698	3.10068198093681e-123	7.73046740452739e-122	f	-	-
Gpam	827.05920657961	1.60695565001216	7.00105170402066e-16	1.86467035629038e-15	b	Yes	-
Gpank1	339.053513778538	-1.1663318987774	8.05759039642097e-10	1.64137956340474e-09	e	Yes	-
Gpat2	447.383631886264	-1.88777176912783	2.82846560602431e-44	1.73977719213962e-43	e	-	small testis; male infertility; decreased testis weight
Gpat3	56.217827179679	-3.059619965248	3.72239824876518e-19	1.11959021878027e-18	f	-	-
Gpat4	2918.15031826109	0.87617897484368	2.54523455674834e-12	5.81707018829884e-12	a	-	-
Gpatch1	535.360539819642	-0.609086418529504	7.68116690621184e-05	0.000117454736672657	e	-	-
Gpatch2	706.699705163533	0.703595622707994	5.22886294706967e-15	1.34035641741786e-14	d	-	-
Gpatch2l	566.626130124636	0.516551282027705	0.000154083518960924	0.000230618424760594	b	-	-
Gpatch3	217.760188283079	-1.53280713818373	1.19014462378164e-09	2.40080898245607e-09	e	-	-
Gpatch4	548.717700014286	-1.1254924205659	1.03261506290659e-18	3.05697356414422e-18	e	-	-
Gpatch8	2085.58820738515	0.529367948505569	2.46110011037098e-07	4.39137470674037e-07	c	-	-
Gpbar1	65.7000084131234	8.39203837897515	3.37378404608489e-44	2.07053513206709e-43	b	-	abnormal testis morphology; small testis
Gpbp1	2846.6270200732	-0.7171429210719	5.75611957666504e-06	9.46069021330256e-06	d	-	-
Gpbp1l1	1086.30701080926	-1.25341277731107	4.01457668449884e-20	1.24331189434848e-19	e	Yes	-
Gpc1	2086.52713576656	0.875389681416481	1.87244426427622e-07	3.36485321435485e-07	a	-	-
Gpc2	412.595293158414	1.32509775964651	1.88914355001269e-29	7.88386531190007e-29	a	-	-
Gpc3	10729.9401558102	3.95970786726576	0	0	a	-	-
Gpc4	493.39640802381	-1.02805781313355	2.61796454872135e-05	4.12369067295467e-05	f	-	-
Gpc5	6.6554169995664	-0.7125955656865	0.0039079914237615	0.00528202818064307	e	-	-
Gpc6	1237.07632621534	5.14073850146518	2.97483189890389e-123	7.42801013781185e-122	a	-	-
Gpcpd1	427.704206988988	1.8532969370723	1.49992053703071e-15	3.93666053461993e-15	a	-	-
Gpd1l	762.9970024725	-0.80366409965998	2.40012253765064e-15	6.24626742400978e-15	e	-	-
Gpd2	1409.06382753162	-2.19627538224238	1.02558600966015e-92	1.59991417506983e-91	e	-	-
Gper1	24.783252446763	8.54948940163889	2.0373989291971e-21	6.58366432437336e-21	b	-	-
Gphn	442.493879010761	0.79849058326597	2.29492519141258e-12	5.25599477563453e-12	a	-	-
Gpi1	8981.42090062736	-1.64273072317952	1.90656715950922e-96	3.14497180994572e-95	f	-	-
Gpihbp1	21.6414227878923	7.6418991847915	2.09778131799714e-07	3.75824761990518e-07	b	-	-
Gpkow	788.04445224808	0.921391661833018	2.17131435353731e-16	5.90799486892709e-16	b	-	-
Gpm6a	34.303957919092	7.81559738926369	3.54640893364292e-09	6.97277377662597e-09	c	-	-
Gpm6b	1320.64162513582	9.29550673753763	1.00884571976796e-21	3.29377972688841e-21	b	-	-
Gpn1	1183.25424785344	-1.23841308832127	9.40115383610581e-26	3.51256614588077e-25	e	-	-
Gpn2	344.731812672747	-1.74090024747823	2.88698314679945e-32	1.30704212118781e-31	e	-	-
Gpn3	577.300969064899	-2.02005615737709	3.94228686000925e-24	1.40075181707053e-23	e	-	-
Gpr135	32.9182863449176	-2.47189068979074	3.21707774409377e-12	7.32190266058856e-12	f	-	-
Gpr137	370.914993004295	1.03361345579685	7.71164728692594e-10	1.57188629367654e-09	b	-	-
Gpr137b	215.225697929261	-1.23623983098532	1.97861781348511e-06	3.34086792958315e-06	f	-	-
Gpr137c	53.0386171561505	2.81478407550488	2.49118251311391e-07	4.44408294105922e-07	a	-	-
Gpr143	10.4156250929616	-7.75896158710058	2.37923798594188e-06	3.99711981638236e-06	f	-	-
Gpr146	31.9785876701375	3.12234859873252	8.88513042153382e-15	2.25256827588181e-14	a	-	-
Gpr153	168.472571607909	3.90839455169025	6.0310964200071e-07	1.05139803490545e-06	d	-	-
Gpr160	47.9062870923161	-6.57376126710862	9.48592372104829e-40	5.2599671818135e-39	f	-	abnormal testis morphology; small testis
Gpr161	824.611614592777	2.50539490826858	1.64131670273767e-54	1.25982978401326e-53	a	-	-
Gpr162	77.4675902854835	1.92330891243453	9.6107944469354e-11	2.04713671054359e-10	c	-	-
Gpr173	325.671610386931	4.21016592134014	1.98322604705266e-65	1.9064109536809e-64	a	-	-
Gpr179	17.9323504420916	-0.782624926923365	0.00164482116880917	0.00228788814071792	d	-	-
Gpr182	32.9122686890953	0.545803515576879	2.93102076433652e-07	5.20459228677952e-07	b	-	-
Gpr20	50.440724716751	0.835733845124916	0.000493907368783223	0.000714808508629545	b	-	-
Gpr27	156.954973232919	1.28999877432392	0.000134888770898737	0.000202778824093365	c	-	-
Gpr37	22.9864125729169	7.76925805072199	2.70350670948426e-06	4.52703331643347e-06	b	-	-
Gpr4	45.518611019441	3.00244782264752	5.85706528496829e-08	1.07893307880995e-07	d	-	-
Gpr45	95.2357623451564	3.3873648267009	5.83724344991276e-26	2.1990351359147e-25	a	-	-
Gpr50	90.8341844201733	4.21501086226443	8.68980025343364e-13	2.02675392497854e-12	a	-	-
Gpr63	45.6726555065603	0.839673875639029	0.00297149374612525	0.00405372429095791	a	-	-
Gpr83	8.7423999396354	-2.28613569636738	9.81344679503856e-06	1.58885300487033e-05	d	-	-
Gpr85	272.137408157635	2.95460323277636	8.73704817944856e-50	6.05384302789202e-49	a	-	-
Gpr88	38.4779056257774	9.70673682374074	5.44949721167059e-20	1.68039842483366e-19	b	-	-
Gpr89	807.438170093762	0.818666331397267	7.96651773587324e-07	1.37518769642327e-06	c	-	-
Gprasp1	3929.29330257347	1.11433179814712	8.14282329265526e-26	3.04867304077013e-25	a	-	-
Gprasp2	1208.01112395569	1.46603042439716	4.26229159259345e-28	1.70783601484053e-27	a	-	-
Gprc5a	139.253523796811	-2.55610493251892	2.13265984675931e-45	1.34512777396679e-44	f	-	-
Gprc5b	358.896359748844	1.22386961558816	7.6481276591236e-31	3.32474339321774e-30	b	-	-
Gprc5c	486.707525683026	1.06796145541834	0.00560443999772665	0.00747258666363553	e	-	-
Gprin1	149.145263490662	7.03455187852421	1.93102644788536e-52	1.4254264631078e-51	b	-	-
Gprin2	91.0519925368128	1.9674657512675	1.94790793114884e-09	3.88490587023232e-09	b	-	-
Gprin3	92.9767888055859	5.0466062050416	6.80757431450883e-13	1.59433896585151e-12	b	-	-
Gps1	3618.34514394832	-0.585863285059799	4.07861234462731e-07	7.18130390250407e-07	f	-	-
Gpsm1	1001.68944507707	3.12723892508619	4.48966539182337e-103	8.19851941115572e-102	a	-	-
Gpsm2	935.799111487621	0.746094493831022	2.74073547834708e-27	1.07528735653473e-26	a	-	-
Gpx1	5229.08842481977	-2.90462733777517	9.0911873111576e-143	2.96050990371295e-141	f	-	abnormal testis morphology; small testis
Gpx2	527.686374359171	-4.59959523319243	1.54270173269189e-21	5.00187141359722e-21	f	-	-
Gpx3	792.843849933149	0.994566523106735	3.15089720477647e-16	8.49994996940687e-16	a	-	-
Gpx4	3253.19976503261	-1.61076006080809	1.89549892324216e-42	1.11644273148891e-41	f	-	reduced male fertility; male infertility
Gpx6	9.86017847023012	-5.5193597970285	1.6715633426002e-07	3.01278692251224e-07	f	-	-
Gpx7	471.266047982718	0.590411098276961	0.000135076931395155	0.000203043051872317	b	-	-
Gpx8	968.253741735173	5.60101457475558	1.77969392878743e-126	4.71705284037832e-125	a	-	-
Gramd1b	487.847369060634	-1.65318855980757	3.54261760750107e-26	1.34324250951082e-25	f	-	-
Gramd1c	53.3494265301581	2.36844221712177	3.29157532491156e-05	5.14957056562095e-05	a	-	-
Gramd4	498.416753634936	2.25652025542384	9.11077023261277e-70	9.6156196140591e-69	d	-	-
Grap	18.4917963407152	1.90638483604951	0.00147642454499365	0.00206118077618648	b	-	-
Grb14	82.1785516447775	4.90447605929786	5.04330342024958e-15	1.29542590596971e-14	b	-	-
Grb2	3026.58828476439	-0.629610933720248	0.000131755592421653	0.00019821423621112	f	-	-
Grb7	258.247482977586	-0.682077891772701	2.24826866189652e-50	1.57986446511647e-49	e	-	-
Grcc10	1456.70038121414	0.888498387823107	5.0505969975185e-52	3.69160101826653e-51	a	-	-
Greb1	392.386533498266	2.86147879689319	1.31377682747476e-37	6.91283791649103e-37	d	-	-
Greb1l	190.712459445072	1.84633332255825	4.40624209112527e-17	1.22787079708459e-16	d	-	small testis; abnormal testis development
Grem1	224.205242036908	10.7348958562959	2.4076053158159e-76	2.89761756598563e-75	b	-	-
Grem2	230.609758428219	10.2456103934961	1.672275345845e-57	1.37165098472414e-56	b	-	ovary inflammation; reduced female fertility; abnormal ovary physiology; increased primary ovarian follicle number; decreased tertiary ovarian follicle number; abnormal secondary ovarian follicle morphology
Grhl2	265.806254749906	-2.64255994278453	8.8514169918739e-149	3.13145162693077e-147	e	Yes	-
Grhl3	148.688481187606	-4.15667699293462	2.02907588999327e-20	6.34522013709235e-20	f	Yes	-
Grhpr	737.347963927665	-1.90746230535085	4.8551781106849e-117	1.10762976954065e-115	e	Yes	-
Gria1	346.276844639223	10.3336385876759	2.18160692812083e-178	1.08616174719207e-176	b	-	-
Gria2	48.4857888110246	8.6575067791581	4.49104758731083e-23	1.53737428380672e-22	b	-	-
Gria3	557.581220512684	6.26293025750212	2.69818377091603e-69	2.81504778137609e-68	b	-	reduced male fertility; abnormal fertility/fecundity
Gria4	443.425890691361	5.40219365178722	1.08495563080397e-105	2.07854657690866e-104	b	-	-
Grid1	288.070472784059	3.34157390105902	6.82973368231337e-53	5.07121657825444e-52	a	-	-
Grid2	47.5740204662135	7.87819960054967	2.83212757301274e-19	8.54804673778306e-19	a	-	reduced male fertility; reduced female fertility; male infertility; abnormal fertility/fecundity; abnormal sexual interaction
Grid2ip	70.2750596637017	2.44137255120532	4.29272215202996e-27	1.6721709595779e-26	a	-	-
Grik1	22.4529771237891	7.88090361045615	1.59781330158396e-14	4.01106235707973e-14	b	-	-
Grik2	144.94536662518	9.9608017237773	2.19098282418233e-43	1.31990800515287e-42	a	-	-
Grik3	491.853935105854	-3.54093266141052	2.04031932464066e-40	1.15123770367255e-39	d	-	-
Grik4	305.816904206075	2.25232509364192	4.01839247974529e-39	2.19039164120558e-38	b	-	-
Grik5	835.500503061662	4.88851210524604	3.51015886772601e-41	2.01317935060756e-40	a	-	-
Grin1	57.0210973591095	-2.82999002976925	6.18592637316425e-25	2.25820089129553e-24	f	-	-
Grin2a	29.8111281045469	3.89556724308588	1.81798415187079e-08	3.44859066677979e-08	a	-	-
Grin2b	111.512880606356	7.79267147650605	3.59619539631101e-41	2.06180191080064e-40	b	-	-
Grin2c	34.2042417966392	1.8369534898305	8.41594826978753e-06	1.36881374897348e-05	a	-	-
Grin3a	430.606727141975	7.03237066638014	1.9880535390427e-92	3.08374213726509e-91	a	-	-
Grina	1282.75191245632	2.40901842099591	4.46571416735158e-76	5.33540467259073e-75	d	-	-
Grip1	373.409382265306	3.49918611502017	1.82971058761864e-48	1.23234619347012e-47	d	-	-
Gripap1	481.492833123715	1.7053669059253	1.44882493416884e-50	1.02424481750909e-49	a	-	-
Grk2	1665.74827175382	-0.528633191267785	4.94516012715548e-20	1.52718180397449e-19	e	-	-
Grk4	17.4826449271557	3.2433335658387	9.21167197214491e-05	0.0001402297276057	b	-	-
Grk5	916.311308170727	2.61481746990485	4.6861350627715e-112	9.85351634508309e-111	a	-	-
Grm3	23.6348298637711	8.27191236221315	4.72524221751174e-14	1.16460227991036e-13	b	-	-
Grm4	76.9142883392753	-1.0853235247269	0.00372918472039594	0.00504952018848355	f	-	-
Grm6	9.65880973536921	-1.67505500602969	6.2443201927521e-07	1.08718074784523e-06	e	-	-
Grm7	34.0841474930893	2.96601253487795	2.60591703686888e-10	5.45285143892594e-10	b	-	reduced male fertility; abnormal sexual interaction
Grpel1	1605.62469012146	-1.25850256992774	4.36991212221004e-30	1.85775137715547e-29	e	-	-
Grsf1	4581.2079783223	-1.95385206174047	0	0	d	-	-
Grtp1	229.283864009032	-3.08289381194516	1.55051748408316e-46	1.00464700906971e-45	f	-	-
Grwd1	1333.2911226721	-2.00822136582284	3.73252035459249e-99	6.41539175322403e-98	e	-	-
Gsc	66.2158265158749	-3.01234934417518	9.67077578274601e-13	2.25042345960193e-12	f	Yes	-
Gsc2	12.2466199862002	-8.0530062125568	8.48956543447151e-10	1.72594119171706e-09	f	Yes	-
Gsdmd	84.4091733158178	0.656336924972119	1.18909851684646e-08	2.27593289389401e-08	b	-	-
Gsg1l	206.025845687061	7.29360492906218	1.1079017666475e-145	3.75723207819587e-144	b	-	-
Gsk3b	3895.58156077812	0.783643851738526	6.21383468082097e-38	3.29393566575558e-37	a	-	-
Gskip	287.780570339348	1.01307198687828	1.19270591594922e-16	3.28069234311474e-16	a	-	-
Gsn	1529.1915181823	5.97239626623248	6.57375630861125e-105	1.2391038933838e-103	b	-	-
Gspt1	5505.60665266627	-0.988136461208752	3.90123548455539e-45	2.44461504349722e-44	e	-	-
Gspt2	192.774716623666	-1.15522319296254	1.41329339972086e-15	3.71406158951191e-15	e	-	-
