"","ESC_Rep1","ESC_Rep2","Epi_Rep1","Epi_Rep2","Meso_Rep2","OSC-D7_Rep1","OSC-D7_Rep2","OSC-D8_Rep1","OSC-D8_Rep2","OSC-D9_Rep1","OSC-D9_Rep2","OSC-D10_Rep1","OSC-D10_Rep2"
"Hspb2",8.26192862762166,9.1038768950306,18.4029244456331,30.4906082058475,6.42329785775922,0,0,0,0,0.750799649819523,0,2.50442474764976,5.23564859173255
"Sbno1",2510.24931469238,3151.96448943504,2785.85222917466,2753.78335164391,3304.14441803134,1641.39152460281,2176.28570339377,1908.99343870207,1926.76246137235,1490.33730489175,2074.79183468154,1441.71384639704,1371.73993103393
"Trappc11",1345.31737819773,1481.90885013554,1566.87756708534,1533.35663898354,1120.22314639321,1565.80112544347,1244.46473071932,1634.06184776938,1210.4660541005,1613.46844746216,1122.02999460363,1402.47785868386,1129.5911836663
"AW551984",24.785785882865,14.1615862811587,22.7845731231648,15.2453041029238,105.342084867251,851.291876246851,1164.01242816054,1431.28838203165,1891.82117321274,1547.39807827804,2037.08358243571,1513.50735582967,1786.66508192873
"Ano2",0,1.01154187722562,0.87632973550634,1.60476885293934,1.28465957155184,4.49942852138928,3.05515073008016,4.56696994904801,1.24790314855722,4.50479789891714,5.86572812712875,4.17404124608293,0
"Phf20",1483.01618865809,1767.16365951316,1726.36957894749,2143.16880310049,2357.35031379763,2085.03517681179,2028.62008477323,2083.4516907557,1971.68697472041,1958.08548672932,1897.98202970666,1768.12387184073,1687.18775868581
"Cdon",318.084252163434,415.74371153973,609.049166176906,637.093234616919,755.379828072484,944.879989491748,1016.34680954,1402.97316834755,1785.74940558538,2105.24221809394,3175.03483909869,3095.4689880951,3790.60958041436
"Fam210a",798.653100670094,930.618527047572,869.319097622289,1108.89527738109,2025.90814433726,1277.83770007455,1372.78106138269,1571.03766247252,1502.47539086289,1506.85489718778,1610.56135147735,1333.18877399889,1222.52394616955
"Tbc1d32",107.405072159082,153.754365338294,237.485358322218,228.679561543856,260.785893025024,278.964568326135,239.320140522946,479.531844650042,369.379331972937,431.709798646226,349.42980414467,333.088491437418,294.505233284956
"Mphosph9",393.818597916632,468.343889155463,452.186143521272,269.60116729381,885.130444799221,569.627650807883,501.044719733146,448.476448996515,363.139816230151,427.955800397128,413.114852382067,440.778755586357,431.941008817935
"Ccdc50",455.783062623795,657.502220196654,1151.49727245533,1308.68899957203,2780.00331283819,4772.99377548975,4644.84749329854,3962.30312779406,4008.26491316579,3464.18958426728,3526.14056556539,2910.14155676902,2552.37868846962
"Camk4",1.37698810460361,3.03462563167687,38.558508362279,31.2929926323172,32.1164892887961,10.7986284513343,25.4595894173347,16.4410918165729,13.7269346341294,29.2811863429614,41.0600968899012,18.3657814827649,35.3406279941947
"Rbm24",23.4087977782614,19.2192956672868,11.3922865615824,4.01192213234836,227.384744164676,157.479998248625,85.5442204422445,86.7724290319123,38.6849976052738,48.801977238269,31.8425241186989,55.9321526975112,22.2515065148633
"Crygn",0,0,11.3922865615824,4.81430655881803,0,0,0,0,0,0,0,0.834808249216585,0
"Tmem181a",615.513682757814,1165.29624256392,763.283199626022,747.822285469734,963.494678663883,787.399991243124,878.865026686393,771.817921389115,899.738170109755,858.163999743715,802.76679225562,807.259576992438,812.834443866478
"Stox2",207.925203795145,258.954720569759,369.811148383676,304.103697632006,232.523382450884,1689.98535263381,852.387053692365,1331.7284371424,919.704620486671,1779.39517007227,1232.64086785805,2121.24776125934,899.222645630065
"Snrk",231.334001573406,310.543356308266,303.210088485194,306.510850911415,527.995083907808,1166.2518727441,1238.35442925916,1539.06887282918,1502.47539086289,1362.70136442243,1353.3072750447,1475.10617636571,1600.79955692223
"Notch3",739.442612172138,911.399231380285,4130.14204344138,5000.45974575899,2534.63333467179,4047.68589784179,4557.26650570291,3480.9444951644,3617.67122766738,2886.82465355607,3601.55707005705,3869.33623511887,4619.15097005604
"Cd84",0,0,0,0,0,3.59954281711142,0,0,1.24790314855722,0,0.837961161018392,0,15.7069457751976
"Cldn16",0,0,3.50531894202536,5.6166909852877,0,0,0,0,0,0,0,0,0
"Ormdl3",754.589481322778,586.694288790861,905.248616778049,604.997857558133,1102.23791239148,1210.34627225372,1190.49040115457,1573.77784444195,1491.24426252588,1853.7243354044,2012.78270876618,2180.51914695372,2187.19219919627
"Prdm1",269.889668502307,277.16247435982,35.0531894202536,105.914744293997,1337.33061398547,219.572111843797,165.996523001022,116.00103670582,97.3364455874631,89.3451583285233,85.472038423876,116.873154890322,90.3149382073864
"Gstp2",6595.77302105129,6262.45576190382,1151.49727245533,2166.43795146811,17.9852340017258,29.6962282411692,23.4228222639479,12.7875158573344,9.98322518845776,44.2971793393519,8.37961161018392,34.22713821788,54.9743102131917
"Spon1",9.63891673222527,13.1500444039331,846.534524499125,1019.83060604295,768.226423788003,244.768911563577,555.019049297896,1180.10503483401,1104.39428647314,697.492874682337,651.933783272309,609.410021928107,839.012686825141
"Atg5",1056.14987623097,947.814738960407,800.965378252795,1008.59722407238,901.831019229395,677.613935321225,737.309709526012,589.139123427194,680.107215963685,643.435299895331,614.225531026481,554.312677479813,596.86393945751
"Plekhg6",27.5397620920722,17.1962119128356,20.1555839166458,20.0596106617418,23.1238722879332,3.59954281711142,10.1838357669339,8.22054590828643,0,15.0159929963905,4.18980580509196,15.8613567351151,23.5604186627965
"P3h2",2.75397620920722,3.03462563167687,105.159568260761,101.100437735179,50.1017232905219,298.762053820248,335.048196732124,212.820799625638,277.034498979703,249.265483740082,292.448445195419,302.200586216404,324.610212687418
"Pde4dip",374.540764452182,482.505475436622,858.803140796213,610.61454854342,519.002466906945,864.790161811019,979.685000779038,1365.52401476536,1322.77733747065,1482.07850874374,1639.05203095198,1554.41296004128,1319.3834451166
"Ttc39b",1856.17996500567,2531.88931869573,895.60898968748,1175.49318477807,765.657104644899,108.886170217621,78.4155354053908,75.8117011541971,81.1137046562193,84.8403604296061,87.1479607459128,96.8377569091239,78.5347288759882
"Enpp6",0,0,0,0,0,0.899885704277856,0,0.913393989809603,0,3.75399824909762,4.18980580509196,4.17404124608293,2.61782429586627
"Hycc2",223.072072945785,304.474105044912,199.803179695446,222.260486132099,282.625105741406,245.668797267855,254.595894173347,287.719106790025,277.034498979703,379.904622808679,301.666017966621,305.53981921327,278.798287509758
"Mylip",217.56412052737,198.262207936222,162.121001068673,154.057809882177,1415.69484785013,170.078398108515,208.768633222144,228.348497452401,269.547080088359,307.077056776185,436.577764890582,465.823003062855,581.156993682313
"Slc43a2",334.608109418677,349.993489520065,1236.50125679945,1238.88155446917,62.9483190060404,93.588113244897,81.4706861354709,264.884257044785,249.580629711444,236.50188969315,196.082911678304,149.430676609769,119.111005461915
"Slamf7",0,1.01154187722562,0,0,0,0,0,0,0,0,0,0,0
"Spag4",5.50795241841444,7.08079314057935,11.3922865615824,12.0357663970451,104.057425295699,47.6939423267263,62.1213981782966,38.3625475720033,39.932900753831,51.8051758375471,32.6804852797173,29.2182887225805,44.5030130297267
"Chpf2",242.349906410235,436.986090961469,457.44412193431,435.694743573032,371.266616178483,688.412563772559,442.996855861623,660.383854632343,658.892862438212,699.745273631796,764.220578848774,941.663705116308,929.327625032527
"Btbd10",640.299468640678,714.148565321289,595.904220144311,690.852991190387,477.893360617286,585.825593484884,494.934418272986,669.517794530439,490.425937382987,603.642918454897,548.026599306029,587.705007448476,480.370758291461
"Scarf1",30.2937383012794,53.6117194929579,166.502649746205,129.183892661617,83.5028721508699,23.3970283112242,64.1581653316834,42.0161235312417,97.3364455874631,77.3323639314109,99.7173781611887,45.9144537069122,103.404059686718
"Cer1",0,0,4.3816486775317,2.40715327940902,0,0,0,0,2.49580629711444,0,0,0,0
"Hand2",48.1945836611263,31.3577981939943,4.3816486775317,11.2333819705754,10.2772765724148,2633.96545642128,3331.13267936407,4632.73431631431,5065.23887999375,2795.22709627809,3016.66017966621,2180.51914695372,3103.43070274947
"Rilp",16.5238572552433,6.06925126335373,0,2.40715327940902,3.85397871465553,4.49942852138928,1.01838357669339,0,1.24790314855722,3.75399824909762,10.0555339322207,5.00884949529951,7.85347288759882
"Iqca1l",0,0,0,0,0,0,0,0,1.24790314855722,0,0,0,1.30891214793314
"Kcna7",19.2778334644505,12.1385025267075,19.2792541811395,15.2453041029238,0,0,1.01838357669339,5.48036393885762,2.49580629711444,7.50799649819523,5.86572812712875,12.5221237382488,1.30891214793314
"Hoxa13",11.0159048368289,26.3000888078662,0.87632973550634,2.40715327940902,296.756361028476,33.2957710582807,220.989236142465,24.6616377248593,209.647728957613,15.0159929963905,49.4397085000851,27.5486722241473,73.2990802842557
"Asb10",0,3.03462563167687,7.01063788405072,13.6405352499844,0,0,11.2022193436273,3.65357595923841,1.24790314855722,6.75719684837571,10.8934950932391,3.33923299686634,7.85347288759882
"Prkab2",309.822323535812,399.559041504121,308.468066898232,283.241702543794,155.443808157773,137.682512754512,186.36419453489,361.704019964603,326.950624921992,436.965396194963,295.800289839492,390.690260633362,331.154773427084
"Fbxo8",366.27883582456,359.097366415096,352.284553673549,314.534695176111,238.946680308643,419.346738193481,301.441538701243,355.310262035936,278.28240212826,298.81826062817,241.332814373297,287.174037730505,192.410085746171
"Pgap3",264.381716083893,225.573838621314,245.372325941775,203.805644323297,173.429042159499,544.430851088103,396.151211333727,382.712081730224,373.123041418609,385.911020007235,336.022425568375,399.873151374744,441.103393853467
"Itln1",0,0,0,0,0,0,0,0,0,0,0,0.834808249216585,0
"Hoxa11",2.75397620920722,2.02308375445124,0,0,233.808042022436,35.9954281711142,223.026003295852,31.0553956535265,185.937569135026,21.0223901949467,83.7961161018392,22.5398227288478,82.4614653197876
"Mfsd14b",896.41925609695,997.380290944463,739.622296767351,831.27026582258,919.81625323112,1081.66261654198,1006.16297377307,1126.21478943524,1039.50332274816,1221.55103025636,1217.55756695972,1162.8878911587,1146.60704158943
